doc_key,chunk_index,entities,latency,input_tokens,output_tokens,processed_entities
327,0," Kronos; GAStech; Construction; Centers; Employee; Refused; Name; Posterior; Conference Room; Reunion; Unknown People; Black Clothing; Previous Ones; Employ; GAStech; 2014; January; 20; 1532;
",1.5254735946655271,640,53,Kronos; GAStech; Construction; Centers; Employee; Refused; Name; Posterior; Conference Room; Reunion; Unknown People; Black Clothing; Previous Ones; Employ; 2014; January; 20; 1532;
328,0, GAStech; Kronos; government civil employees; allies; marriage; centers; Inks; unmarked; black automobile; windows; police; concurred; cord; police; GAStech; centers; Inks; unmarked; black automobile; windows; police; concurred; cord; police; GAStech; centers; Inks; unmarked; black automobile; windows; police; concurred; cord; police; GAStech; centers; Inks; unmarked; black automobile; windows; police; concurred; cord; police; GAStech; centers; Inks; unmarked; black automobile; windows; police; concurred; cord; police; GAStech; centers; Inks; unmarked; black automobile; windows; police; concurred; cord; police; GAStech; centers; Inks; unmarked; black automobile; windows; police; concurred; cord; police; GAStech; centers; Inks; unmarked; black automobile; windows; police; concurred; cord; police; GAStech; centers; Inks; unmarked; black automobile; windows; police; concurred; cord; police; GAStech; centers; Inks; unmarked; black automobile; windows; police; concurred,7.113462686538696,592,256,GAStech; Kronos; government civil employees; allies; marriage; centers; Inks; unmarked; black automobile; windows; police; concurred; cord
329,0, Kronos; GAStech; Abila; Sten Sanjorge; Jr.; Ada Campo-Corrente; Orhan Strum; Willem Vasco-Pais; government of Kronos; Abila; Kronos; GAStech; Abila; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos; GAStech; Kronos;,7.196397066116333,687,256,Kronos; GAStech; Abila; Sten Sanjorge; Jr.; Ada Campo-Corrente; Orhan Strum; Willem Vasco-Pais; government of Kronos; Kronos;
330,0, GAStech; 20 January 2014; 1235; voices; cares; pictures; lacking; GAStech; police; fire unit; centers; GAStech; police; fire unit; centers; GAStech; 20 January 2014; 1235; voices; cares; pictures; lacking; GAStech; police; fire unit; centers; GAStech; 20 January 2014; 1235; voices; cares; pictures; lacking; GAStech; police; fire unit; centers; GAStech; 20 January 2014; 1235; voices; cares; pictures; lacking; GAStech; police; fire unit; centers; GAStech; 20 January 2014; 1235; voices; cares; pictures; lacking; GAStech; police; fire unit; centers; GAStech; 20 January 2014; 1235; voices; cares; pictures; lacking; GAStech; police; fire unit; centers; GAStech; 20 January 2014; 1235; voices; cares; pictures; lacking; GAStech; police; fire unit; centers; GAStech; 20 January 2014; 1235; voices; cares; pictures; lacking; GAStech; police; fire unit; centers; GAStech; 20,7.073075771331787,633,256,GAStech; 20 January 2014; 1235; voices; cares; pictures; lacking; police; fire unit; centers; 20
331,0, Abila; 1035; Fire unit; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat; Real; Restlessness; Bomb; Construction; Smoke; Bomb; Threat,7.052922487258911,587,256,Abila; 1035; Fire unit; Construction; Smoke; Bomb; Threat; Real; Restlessness
332,0, GAStech; 1545; Dark clothed figures; Event; Robbing; Victims; Direction; Evacuation; Construction; Exact; Employs; GAStech; Confusion; Evacuation; Construction; Exact; Employs; GAStech; 1545; Dark clothed figures; Event; Robbing; Victims; Direction; Evacuation; Construction; Exact; Employs; GAStech; 1545; Dark clothed figures; Event; Robbing; Victims; Direction; Evacuation; Construction; Exact; Employs; GAStech; 1545; Dark clothed figures; Event; Robbing; Victims; Direction; Evacuation; Construction; Exact; Employs; GAStech; 1545; Dark clothed figures; Event; Robbing; Victims; Direction; Evacuation; Construction; Exact; Employs; GAStech; 1545; Dark clothed figures; Event; Robbing; Victims; Direction; Evacuation; Construction; Exact; Employs; GAStech; 1545; Dark clothed figures; Event; Robbing; Victims; Direction; Evacuation; Construction; Exact; Employs; GAStech; 1545; Dark clothed figures; Event;,7.039430379867554,613,256,GAStech; 1545; Dark clothed figures; Event; Robbing; Victims; Direction; Evacuation; Construction; Exact; Employs; Confusion; Event;
333,0, POK; Vincent Kapelou; president; minister of health; cousin; threats; letters; organization; attention-aandacht-zoekende; security; strength; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats; reinforce; fact; POK; president; Kapelou; threats,7.07820200920105,688,256,POK; Vincent Kapelou; president; minister of health; cousin; threats; letters; organization; attention-aandacht-zoekende; security; strength; Kapelou; reinforce; fact
334,0, GAStech; Kronos; POK; GAStech construction; GAStech headquarters; Adrien Carman; Police force; Protestors; Chanting slogans; Undulating signs; Visages; Environment pollution; Dead; GAStech; GAStech construction; GAStech headquarters; Adrien Carman; Police force; Protestors; Chanting slogans; Undulating signs; Visages; Environment pollution; Dead; GAStech; GAStech construction; GAStech headquarters; Adrien Carman; Police force; Protestors; Chanting slogans; Undulating signs; Visages; Environment pollution; Dead; GAStech; GAStech construction; GAStech headquarters; Adrien Carman; Police force; Protestors; Chanting slogans; Undulating signs; Visages; Environment pollution; Dead; GAStech; GAStech construction; GAStech headquarters; Adrien Carman; Police force; Protestors; Chanting slogans; Undulating signs; Visages; Environment pollution; Dead; GAStech; GAStech construction; GAStech headquarters; Adrien Carman; Police force; Protestors; Chanting slogans; Undulating signs; Visages; Environment pollution; Dead; GAStech;,7.076428413391113,718,256,GAStech; Kronos; POK; GAStech construction; GAStech headquarters; Adrien Carman; Police force; Protestors; Chanting slogans; Undulating signs; Visages; Environment pollution; Dead; GAStech;
334,1, GAStech; Kronos; POK; Civil servants; Government; Pattern; Aggressive tactic; Guards; Public security; Collections; Official declaration; Incident; Comment; Decreased; Comment; Official declaration; Incident; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment; Comment,7.041457891464233,623,256,GAStech; Kronos; POK; Civil servants; Government; Pattern; Aggressive tactic; Guards; Public security; Collections; Official declaration; Incident; Comment; Decreased
335,0," Elian Karel; Kronos; Michale Kraft; Adrien Carman; police force preservation; GAStech; Sten Sanjorge, Jr.; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech; GAStech",7.123487710952759,751,256,"Elian Karel; Kronos; Michale Kraft; Adrien Carman; police force preservation; GAStech; Sten Sanjorge, Jr."
336,0, Kronos; Abila; Elian Karel; guards; civil servants; government; protests; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension; government change apprehension;,7.1397905349731445,715,256,Kronos; Abila; Elian Karel; guards; civil servants; government; protests; government change apprehension; government change apprehension;
336,1, Kronos; Siopa van Abila; Hagar Awelon; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon; rise; defended; government; declaration; previous year; windows; goods; zoon,7.12150239944458,595,256,Kronos; Siopa van Abila; Hagar Awelon; windows; goods; zoon; rise; defended; government; declaration; previous year
