doc_key,chunk_index,entities,latency,input_tokens,output_tokens
443,0," Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Abila | upgrades | deep water port
Abila | government brokered deal | GAStech International
Ab",10.686114311218262,1218,256
444,0," GAStech | headquarters | Abila
GAStech | kidnapping | Police
GAStech | kidnapping | Press Conference
GAStech | kidnapping | 2014/01/21
GAStech | kidnapping | Kronos
Four | GAStech Employees | Presumed Missing
Four | GAStech Employees | Presumed Missing
Ten | GAStech Employees | Presumed Missing

Text:",3.577690839767456,1199,83
445,0," Kronos | location | Elodis
Elodis | location | Kronos
WFA | organization | Wellness for All
1998/11/15 | publication date | WFA
1998/11/15 | publication date | Elodis
1998/11/15 | publication date | Kronos
1998/11/15 | publication date | residential water wells
1998/11/15 | publication date | hazardous materials

Task Description:
The task is to extract Relations between the Entity List for given text, in the form of triplets. Extract triplets from the given Text based solely on the relationships present in the text. Ensure that entities are chosen directly from the provided Entity List to maintain accuracy. Avoid duplicating triplets in the output. Use the provided Example Text and Relations Output as references to understand how to identify meaningful relationships between entities from Entity List. Pay attention to all potential relations between all the entities and include them in the output.

Example",8.388994216918945,1175,200
446,0," Kronos | publisher | Elodis
Elodis | publisher | Kronos
Wellness for All | publication date | 1998
Wellness for All | publication date | 2002

Text:",1.8448567390441892,1152,41
447,0," Elodis | location | ABILA
Elodis | location | Kronos
Elodis | location | GAStech International
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/11
Elodis | date | 2007/04/",10.687347888946531,1203,256
448,0," Kronos Government source | confirmed | 14 GAStech employees missing
Kronos Government source | confirmed | 14 GAStech employees kidnapped
Kronos Government source | confirmed | 14 GAStech employees missing
Kronos Government source | confirmed | 14 GAStech employees kidnapped
Kronos Government source | confirmed | 14 GAStech employees missing
Kronos Government source | confirmed | 14 GAStech employees kidnapped
Kronos Government source | confirmed | 14 GAStech employees missing
Kronos Government source | confirmed | 14 GAStech employees kidnapped
Kronos Government source | confirmed | 14 GAStech employees missing
Kronos Government source | confirmed | 14 GAStech employees kidnapped
Kronos Government source | confirmed | 14 GAStech employees missing
Kronos Government source | confirmed | 14 GAStech employees kidnapped
Kronos Government source | confirmed | 14 GAStech employees missing
Kronos Government source | confirmed | 14 GAStech employees kidnapped
Kronos Government source | confirmed | 14 GAStech employees missing
Kronos Government source | confirmed | 14 GAStech employees kidnapped
Kronos Government source | confirmed | 14 GAStech employees missing
Kron",10.707274436950684,1255,256
449,0," GAStech International | achieved | superior financial performance
GAStech International | achieved | record fiscal 1998 profit
GAStech International | achieved | $110 million
GAStech International | achieved | superior financial performance
GAStech International | achieved | record fiscal 1998 profit
GAStech International | achieved | $110 million
GAStech International | achieved | superior financial performance
GAStech International | achieved | record fiscal 1998 profit
GAStech International | achieved | $110 million
GAStech International | achieved | superior financial performance
GAStech International | achieved | record fiscal 1998 profit
GAStech International | achieved | $110 million
GAStech International | achieved | superior financial performance
GAStech International | achieved | record fiscal 1998 profit
GAStech International | achieved | $110 million
GAStech International | achieved | superior financial performance
GAStech International | achieved | record fiscal 1998 profit
GAStech International | achieved | $110 million
GAStech International | achieved | superior financial performance
GAStech International | achieved | record fiscal 1998 profit
GAStech International | achieved | $110 million
GAStech International | achieved | superior financial performance
GAStech International | achieved |",10.76811456680298,1239,256
450,0," Minister of Health | champion | Cesare Nespola
Minister of Health | position | Health Care
Minister of Health | position | Clean Water Projects
Minister of Health | position | Health Education
Minister of Health | position | Rural Areas
Minister of Health | position | 2001/03/18
Minister of Health | position | ABILA
Minister of Health | position | Kronos
Minister of Health | position | General Assembly
Minister of Health | position | Motion
Minister of Health | position | 10%
Minister of Health | position | Additional
Minister of Health | position | Taxes
Minister of Health | position | Oil
Minister of Health | position | Gas Development
Minister of Health | position | Defeated
Minister of Health | position | 77
Minister of Health | position | 23

Task Description: The task is to extract Relations between the Entity List for given text, in the form of triplets. Extract triplets from the given Text based solely on the relationships present in the text. Ensure that entities are chosen directly from the provided Entity List to maintain accuracy. Avoid duplicating triplets in the output. Use the provided Example Text and Relations Output",10.7506844997406,1244,256
451,0," Protests | occur | Government
Protests | occur | Protectors of Kronos
Protests | occur | Government
Protests | occur | Security forces
Protests | occur | Abila police
Protests | occur | Kronos
Protests | occur | 2010
Protests | occur | 21 June
Protests | occur | Abila
Protests | occur | Abila police
Protests | occur | Kronos
Protests | occur | 2010
Protests | occur | 21 June
Protests | occur | Abila police
Protests | occur | Kronos
Protests | occur | 2010
Protests | occur | 21 June
Protests | occur | Abila police
Protests | occur | Kronos
Protests | occur | 2010
Protests | occur | 21 June
Protests | occur | Abila police
Protests | occur | Kronos
Protests | occur | 2010
Protests | occur | 21 June
Protests | occur | Abila police
Protests | occur | Kronos
Protests | occur | 2010
Protests | occur | 21 June
Protests | occur | Abila police
Protests | occur | Kronos
Protests | occur | 2010",10.660164594650269,1201,256
452,0," 2014/01/19 | event | Initial Public Offering
2014/01/19 | event | CEO Sten Sanjorge, Jr.
2014/01/19 | event | ABILA
2014/01/19 | event | Kronos
2014/01/19 | event | CEO Sten Sanjorge, Jr.
2014/01/19 | event | ABILA
2014/01/19 | event | Kronos
2014/01/19 | event | CEO Sten Sanjorge, Jr.
2014/01/19 | event | Initial Public Offering
2014/01/19 | event | CEO Sten Sanjorge, Jr.
2014/01/19 | event | ABILA
2014/01/19 | event | Kronos
2014/01/19 | event | CEO Sten Sanjorge, Jr.
2014/01/19 | event | Initial Public Offering
2014/01/19 | event | CEO Sten Sanjorge, Jr.
2014/01/19 | event | ABILA
2014/01/19 | event | Kronos
2014/01/19 | event | CEO Sten Sanjorge, Jr.",10.797677278518677,1162,256
453,0," Sten Sanjorge, Sr. | President Emeritus | GAStech International
Sten Sanjorge, Sr. | Founder | GAStech International
Sten Sanjorge, Sr. | age | 65
Sten Sanjorge, Sr. | location | Centrum; Tethys
Sten Sanjorge, Sr. | spouse | Ingrid Sanjorge
Sten Sanjorge, Sr. | spouse | Ingrid Sanjorge
Sten Sanjorge, Sr. | son | Sten Sanjorge, Jr.
Sten Sanjorge, Sr. | notable work | GAStech International
Sten Sanjorge, Sr. | notable work | GAStech International
Sten Sanjorge, Sr. | notable work | GAStech International
Sten Sanjorge, Sr. | notable work | GAStech International
Sten Sanjorge, Sr. | notable work | GAStech International
Sten Sanjorge, Sr. | notable work | GAStech International
Sten Sanjorge, Sr. | notable work | GAStech International
Sten Sanjorge, Sr. | notable work | GAStech International
St",10.755020141601562,1234,256
454,0," Cesare Nespola | deceased | Minister of Health
Cesare Nespola | deceased | President Kapelou
Cesare Nespola | deceased | Cabinet
Cesare Nespola | deceased | Government
Cesare Nespola | deceased | Health
Cesare Nespola | deceased | ABILA
Cesare Nespola | deceased | Kronos
Cesare Nespola | deceased | 2001/06/15
Cesare Nespola | deceased | Death
Cesare Nespola | deceased | Administration
Cesare Nespola | deceased | Cabinet
Cesare Nespola | deceased | Government
Cesare Nespola | deceased | Health
Cesare Nespola | deceased | ABILA
Cesare Nespola | deceased | Kronos
Cesare Nespola | deceased | 2001/06/15
Cesare Nespola | deceased | Death
Cesare Nespola | deceased | Administration
Cesare Nespola | deceased | Cabinet
Cesare Nespola | deceased | Government
Cesare Nespola | deceased | Health
Cesare Nespola |",10.693900108337402,1214,256
455,0," Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Abila
Demonstration | date | 2010/06/21
Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Abila police headquarters
Demonstration | date | 2010/06/21
Demonstration | location | Ab",10.704878807067873,1257,256
